id,name,state_id/id,municipio_id/id,ciudad_id/id
cfd_mx.res_country_state_cp_07099,07099,DIF,,
cfd_mx.res_country_state_cp_0710000507,07100,DIF,005,07
cfd_mx.res_country_state_cp_07101,07101,DIF,,
cfd_mx.res_country_state_cp_07102,07102,DIF,,
cfd_mx.res_country_state_cp_07103,07103,DIF,,
cfd_mx.res_country_state_cp_07104,07104,DIF,,
cfd_mx.res_country_state_cp_07105,07105,DIF,,
cfd_mx.res_country_state_cp_07106,07106,DIF,,
cfd_mx.res_country_state_cp_07107,07107,DIF,,
cfd_mx.res_country_state_cp_07108,07108,DIF,,
cfd_mx.res_country_state_cp_0710900507,07109,DIF,005,07
cfd_mx.res_country_state_cp_0711000507,07110,DIF,005,07
cfd_mx.res_country_state_cp_07111,07111,DIF,,
cfd_mx.res_country_state_cp_07112,07112,DIF,,
cfd_mx.res_country_state_cp_07113,07113,DIF,,
cfd_mx.res_country_state_cp_07114,07114,DIF,,
cfd_mx.res_country_state_cp_07115,07115,DIF,,
cfd_mx.res_country_state_cp_07116,07116,DIF,,
cfd_mx.res_country_state_cp_07117,07117,DIF,,
cfd_mx.res_country_state_cp_07118,07118,DIF,,
cfd_mx.res_country_state_cp_0711900507,07119,DIF,005,07
cfd_mx.res_country_state_cp_07120,07120,DIF,,
cfd_mx.res_country_state_cp_07121,07121,DIF,,
cfd_mx.res_country_state_cp_07122,07122,DIF,,
cfd_mx.res_country_state_cp_07123,07123,DIF,,
cfd_mx.res_country_state_cp_07124,07124,DIF,,
cfd_mx.res_country_state_cp_07125,07125,DIF,,
cfd_mx.res_country_state_cp_07126,07126,DIF,,
cfd_mx.res_country_state_cp_07127,07127,DIF,,
cfd_mx.res_country_state_cp_07128,07128,DIF,,
cfd_mx.res_country_state_cp_07129,07129,DIF,,
cfd_mx.res_country_state_cp_0713000507,07130,DIF,005,07
cfd_mx.res_country_state_cp_07131,07131,DIF,,
cfd_mx.res_country_state_cp_07132,07132,DIF,,
cfd_mx.res_country_state_cp_07133,07133,DIF,,
cfd_mx.res_country_state_cp_07134,07134,DIF,,
cfd_mx.res_country_state_cp_07135,07135,DIF,,
cfd_mx.res_country_state_cp_07136,07136,DIF,,
cfd_mx.res_country_state_cp_07137,07137,DIF,,
cfd_mx.res_country_state_cp_07138,07138,DIF,,
cfd_mx.res_country_state_cp_07139,07139,DIF,,
cfd_mx.res_country_state_cp_0714000507,07140,DIF,005,07
cfd_mx.res_country_state_cp_07141,07141,DIF,,
cfd_mx.res_country_state_cp_07142,07142,DIF,,
cfd_mx.res_country_state_cp_07143,07143,DIF,,
cfd_mx.res_country_state_cp_0714400507,07144,DIF,005,07
cfd_mx.res_country_state_cp_07145,07145,DIF,,
cfd_mx.res_country_state_cp_07146,07146,DIF,,
cfd_mx.res_country_state_cp_07147,07147,DIF,,
cfd_mx.res_country_state_cp_07148,07148,DIF,,
cfd_mx.res_country_state_cp_0714900507,07149,DIF,005,07
cfd_mx.res_country_state_cp_0715000507,07150,DIF,005,07
cfd_mx.res_country_state_cp_07151,07151,DIF,,
cfd_mx.res_country_state_cp_07152,07152,DIF,,
cfd_mx.res_country_state_cp_07153,07153,DIF,,
cfd_mx.res_country_state_cp_07154,07154,DIF,,
cfd_mx.res_country_state_cp_07155,07155,DIF,,
cfd_mx.res_country_state_cp_07156,07156,DIF,,
cfd_mx.res_country_state_cp_07157,07157,DIF,,
cfd_mx.res_country_state_cp_07158,07158,DIF,,
cfd_mx.res_country_state_cp_07159,07159,DIF,,
cfd_mx.res_country_state_cp_0716000507,07160,DIF,005,07
cfd_mx.res_country_state_cp_07161,07161,DIF,,
cfd_mx.res_country_state_cp_07162,07162,DIF,,
cfd_mx.res_country_state_cp_07163,07163,DIF,,
cfd_mx.res_country_state_cp_0716400507,07164,DIF,005,07
cfd_mx.res_country_state_cp_07165,07165,DIF,,
cfd_mx.res_country_state_cp_07166,07166,DIF,,
cfd_mx.res_country_state_cp_07167,07167,DIF,,
cfd_mx.res_country_state_cp_07168,07168,DIF,,
cfd_mx.res_country_state_cp_07169,07169,DIF,,
cfd_mx.res_country_state_cp_0717000507,07170,DIF,005,07
cfd_mx.res_country_state_cp_07171,07171,DIF,,
cfd_mx.res_country_state_cp_07172,07172,DIF,,
cfd_mx.res_country_state_cp_07173,07173,DIF,,
cfd_mx.res_country_state_cp_07174,07174,DIF,,
cfd_mx.res_country_state_cp_07175,07175,DIF,,
cfd_mx.res_country_state_cp_07176,07176,DIF,,
cfd_mx.res_country_state_cp_07177,07177,DIF,,
cfd_mx.res_country_state_cp_07178,07178,DIF,,
cfd_mx.res_country_state_cp_07179,07179,DIF,,
cfd_mx.res_country_state_cp_0718000507,07180,DIF,005,07
cfd_mx.res_country_state_cp_07181,07181,DIF,,
cfd_mx.res_country_state_cp_07182,07182,DIF,,
cfd_mx.res_country_state_cp_0718300507,07183,DIF,005,07
cfd_mx.res_country_state_cp_07184,07184,DIF,,
cfd_mx.res_country_state_cp_07185,07185,DIF,,
cfd_mx.res_country_state_cp_07186,07186,DIF,,
cfd_mx.res_country_state_cp_0718700507,07187,DIF,005,07
cfd_mx.res_country_state_cp_0718800507,07188,DIF,005,07
cfd_mx.res_country_state_cp_0718900507,07189,DIF,005,07
cfd_mx.res_country_state_cp_0719000507,07190,DIF,005,07
cfd_mx.res_country_state_cp_07191,07191,DIF,,
cfd_mx.res_country_state_cp_07192,07192,DIF,,
cfd_mx.res_country_state_cp_07193,07193,DIF,,
cfd_mx.res_country_state_cp_07194,07194,DIF,,
cfd_mx.res_country_state_cp_07195,07195,DIF,,
cfd_mx.res_country_state_cp_07196,07196,DIF,,
cfd_mx.res_country_state_cp_07197,07197,DIF,,
cfd_mx.res_country_state_cp_07198,07198,DIF,,
cfd_mx.res_country_state_cp_0719900507,07199,DIF,005,07
cfd_mx.res_country_state_cp_0720000507,07200,DIF,005,07
cfd_mx.res_country_state_cp_07201,07201,DIF,,
cfd_mx.res_country_state_cp_07202,07202,DIF,,
cfd_mx.res_country_state_cp_07203,07203,DIF,,
cfd_mx.res_country_state_cp_07204,07204,DIF,,
cfd_mx.res_country_state_cp_07205,07205,DIF,,
cfd_mx.res_country_state_cp_07206,07206,DIF,,
cfd_mx.res_country_state_cp_0720700507,07207,DIF,005,07
cfd_mx.res_country_state_cp_0720800507,07208,DIF,005,07
cfd_mx.res_country_state_cp_0720900507,07209,DIF,005,07
cfd_mx.res_country_state_cp_0721000507,07210,DIF,005,07
cfd_mx.res_country_state_cp_07211,07211,DIF,,
cfd_mx.res_country_state_cp_07212,07212,DIF,,
cfd_mx.res_country_state_cp_07213,07213,DIF,,
cfd_mx.res_country_state_cp_0721400507,07214,DIF,005,07
cfd_mx.res_country_state_cp_07215,07215,DIF,,
cfd_mx.res_country_state_cp_07216,07216,DIF,,
cfd_mx.res_country_state_cp_07217,07217,DIF,,
cfd_mx.res_country_state_cp_07218,07218,DIF,,
cfd_mx.res_country_state_cp_07219,07219,DIF,,
cfd_mx.res_country_state_cp_0722000507,07220,DIF,005,07
cfd_mx.res_country_state_cp_07221,07221,DIF,,
cfd_mx.res_country_state_cp_07222,07222,DIF,,
cfd_mx.res_country_state_cp_07223,07223,DIF,,
cfd_mx.res_country_state_cp_0722400507,07224,DIF,005,07
cfd_mx.res_country_state_cp_07225,07225,DIF,,
cfd_mx.res_country_state_cp_07226,07226,DIF,,
cfd_mx.res_country_state_cp_07227,07227,DIF,,
cfd_mx.res_country_state_cp_07228,07228,DIF,,
cfd_mx.res_country_state_cp_07229,07229,DIF,,
cfd_mx.res_country_state_cp_0723000507,07230,DIF,005,07
cfd_mx.res_country_state_cp_07231,07231,DIF,,
cfd_mx.res_country_state_cp_07232,07232,DIF,,
cfd_mx.res_country_state_cp_07233,07233,DIF,,
cfd_mx.res_country_state_cp_07234,07234,DIF,,
cfd_mx.res_country_state_cp_07235,07235,DIF,,
cfd_mx.res_country_state_cp_07236,07236,DIF,,
cfd_mx.res_country_state_cp_07237,07237,DIF,,
cfd_mx.res_country_state_cp_07238,07238,DIF,,
cfd_mx.res_country_state_cp_0723900507,07239,DIF,005,07
cfd_mx.res_country_state_cp_0724000507,07240,DIF,005,07
cfd_mx.res_country_state_cp_07241,07241,DIF,,
cfd_mx.res_country_state_cp_07242,07242,DIF,,
cfd_mx.res_country_state_cp_07243,07243,DIF,,
cfd_mx.res_country_state_cp_07244,07244,DIF,,
cfd_mx.res_country_state_cp_07245,07245,DIF,,
cfd_mx.res_country_state_cp_07246,07246,DIF,,
cfd_mx.res_country_state_cp_07247,07247,DIF,,
cfd_mx.res_country_state_cp_0724800507,07248,DIF,005,07
cfd_mx.res_country_state_cp_0724900507,07249,DIF,005,07
cfd_mx.res_country_state_cp_0725000507,07250,DIF,005,07
cfd_mx.res_country_state_cp_07251,07251,DIF,,
cfd_mx.res_country_state_cp_07252,07252,DIF,,
cfd_mx.res_country_state_cp_07253,07253,DIF,,
cfd_mx.res_country_state_cp_07254,07254,DIF,,
cfd_mx.res_country_state_cp_07255,07255,DIF,,
cfd_mx.res_country_state_cp_07256,07256,DIF,,
cfd_mx.res_country_state_cp_07257,07257,DIF,,
cfd_mx.res_country_state_cp_07258,07258,DIF,,
cfd_mx.res_country_state_cp_0725900507,07259,DIF,005,07
cfd_mx.res_country_state_cp_07260,07260,DIF,,
cfd_mx.res_country_state_cp_07261,07261,DIF,,
cfd_mx.res_country_state_cp_07262,07262,DIF,,
cfd_mx.res_country_state_cp_07263,07263,DIF,,
cfd_mx.res_country_state_cp_07264,07264,DIF,,
cfd_mx.res_country_state_cp_07265,07265,DIF,,
cfd_mx.res_country_state_cp_07266,07266,DIF,,
cfd_mx.res_country_state_cp_07267,07267,DIF,,
cfd_mx.res_country_state_cp_0726800507,07268,DIF,005,07
cfd_mx.res_country_state_cp_0726900507,07269,DIF,005,07
cfd_mx.res_country_state_cp_0727000507,07270,DIF,005,07
cfd_mx.res_country_state_cp_07271,07271,DIF,,
cfd_mx.res_country_state_cp_07272,07272,DIF,,
cfd_mx.res_country_state_cp_07273,07273,DIF,,
cfd_mx.res_country_state_cp_07274,07274,DIF,,
cfd_mx.res_country_state_cp_07275,07275,DIF,,
cfd_mx.res_country_state_cp_07276,07276,DIF,,
cfd_mx.res_country_state_cp_07277,07277,DIF,,
cfd_mx.res_country_state_cp_07278,07278,DIF,,
cfd_mx.res_country_state_cp_0727900507,07279,DIF,005,07
cfd_mx.res_country_state_cp_0728000507,07280,DIF,005,07
cfd_mx.res_country_state_cp_07281,07281,DIF,,
cfd_mx.res_country_state_cp_07282,07282,DIF,,
cfd_mx.res_country_state_cp_07283,07283,DIF,,
cfd_mx.res_country_state_cp_07284,07284,DIF,,
cfd_mx.res_country_state_cp_07285,07285,DIF,,
cfd_mx.res_country_state_cp_07286,07286,DIF,,
cfd_mx.res_country_state_cp_07287,07287,DIF,,
cfd_mx.res_country_state_cp_07288,07288,DIF,,
cfd_mx.res_country_state_cp_07289,07289,DIF,,
cfd_mx.res_country_state_cp_0729000507,07290,DIF,005,07
cfd_mx.res_country_state_cp_07291,07291,DIF,,
cfd_mx.res_country_state_cp_07292,07292,DIF,,
cfd_mx.res_country_state_cp_07293,07293,DIF,,
cfd_mx.res_country_state_cp_07294,07294,DIF,,
cfd_mx.res_country_state_cp_07295,07295,DIF,,
cfd_mx.res_country_state_cp_07296,07296,DIF,,
cfd_mx.res_country_state_cp_07297,07297,DIF,,
cfd_mx.res_country_state_cp_07298,07298,DIF,,
cfd_mx.res_country_state_cp_07299,07299,DIF,,
cfd_mx.res_country_state_cp_0730000507,07300,DIF,005,07
cfd_mx.res_country_state_cp_07301,07301,DIF,,
cfd_mx.res_country_state_cp_07302,07302,DIF,,
cfd_mx.res_country_state_cp_07303,07303,DIF,,
cfd_mx.res_country_state_cp_07304,07304,DIF,,
cfd_mx.res_country_state_cp_07305,07305,DIF,,
cfd_mx.res_country_state_cp_07306,07306,DIF,,
cfd_mx.res_country_state_cp_07307,07307,DIF,,
cfd_mx.res_country_state_cp_07308,07308,DIF,,
cfd_mx.res_country_state_cp_07309,07309,DIF,,
cfd_mx.res_country_state_cp_0731000507,07310,DIF,005,07
cfd_mx.res_country_state_cp_07311,07311,DIF,,
cfd_mx.res_country_state_cp_07312,07312,DIF,,
cfd_mx.res_country_state_cp_07313,07313,DIF,,
cfd_mx.res_country_state_cp_07314,07314,DIF,,
cfd_mx.res_country_state_cp_07315,07315,DIF,,
cfd_mx.res_country_state_cp_07316,07316,DIF,,
cfd_mx.res_country_state_cp_07317,07317,DIF,,
cfd_mx.res_country_state_cp_07318,07318,DIF,,
cfd_mx.res_country_state_cp_07319,07319,DIF,,
cfd_mx.res_country_state_cp_0732000507,07320,DIF,005,07
cfd_mx.res_country_state_cp_07321,07321,DIF,,
cfd_mx.res_country_state_cp_07322,07322,DIF,,
cfd_mx.res_country_state_cp_0732300507,07323,DIF,005,07
cfd_mx.res_country_state_cp_07324,07324,DIF,,
cfd_mx.res_country_state_cp_07325,07325,DIF,,
cfd_mx.res_country_state_cp_0732600507,07326,DIF,005,07
cfd_mx.res_country_state_cp_0732700507,07327,DIF,005,07
cfd_mx.res_country_state_cp_0732800507,07328,DIF,005,07
cfd_mx.res_country_state_cp_0732900507,07329,DIF,005,07
cfd_mx.res_country_state_cp_0733000507,07330,DIF,005,07
cfd_mx.res_country_state_cp_07331,07331,DIF,,
cfd_mx.res_country_state_cp_07332,07332,DIF,,
cfd_mx.res_country_state_cp_07333,07333,DIF,,
cfd_mx.res_country_state_cp_07334,07334,DIF,,
cfd_mx.res_country_state_cp_07335,07335,DIF,,
cfd_mx.res_country_state_cp_07336,07336,DIF,,
cfd_mx.res_country_state_cp_07337,07337,DIF,,
cfd_mx.res_country_state_cp_07338,07338,DIF,,
cfd_mx.res_country_state_cp_07339,07339,DIF,,
cfd_mx.res_country_state_cp_0734000507,07340,DIF,005,07
cfd_mx.res_country_state_cp_07341,07341,DIF,,
cfd_mx.res_country_state_cp_07342,07342,DIF,,
cfd_mx.res_country_state_cp_07343,07343,DIF,,
cfd_mx.res_country_state_cp_07344,07344,DIF,,
cfd_mx.res_country_state_cp_07345,07345,DIF,,
cfd_mx.res_country_state_cp_07346,07346,DIF,,
cfd_mx.res_country_state_cp_07347,07347,DIF,,
cfd_mx.res_country_state_cp_07348,07348,DIF,,
cfd_mx.res_country_state_cp_0734900507,07349,DIF,005,07
cfd_mx.res_country_state_cp_0735000507,07350,DIF,005,07
cfd_mx.res_country_state_cp_07351,07351,DIF,,
cfd_mx.res_country_state_cp_07352,07352,DIF,,
cfd_mx.res_country_state_cp_07353,07353,DIF,,
cfd_mx.res_country_state_cp_07354,07354,DIF,,
cfd_mx.res_country_state_cp_07355,07355,DIF,,
cfd_mx.res_country_state_cp_07356,07356,DIF,,
cfd_mx.res_country_state_cp_07357,07357,DIF,,
cfd_mx.res_country_state_cp_07358,07358,DIF,,
cfd_mx.res_country_state_cp_0735900507,07359,DIF,005,07
cfd_mx.res_country_state_cp_0736000507,07360,DIF,005,07
cfd_mx.res_country_state_cp_07361,07361,DIF,,
cfd_mx.res_country_state_cp_07362,07362,DIF,,
cfd_mx.res_country_state_cp_0736300507,07363,DIF,005,07
cfd_mx.res_country_state_cp_07364,07364,DIF,,
cfd_mx.res_country_state_cp_07365,07365,DIF,,
cfd_mx.res_country_state_cp_07366,07366,DIF,,
cfd_mx.res_country_state_cp_07367,07367,DIF,,
cfd_mx.res_country_state_cp_07368,07368,DIF,,
cfd_mx.res_country_state_cp_0736900507,07369,DIF,005,07
cfd_mx.res_country_state_cp_0737000507,07370,DIF,005,07
cfd_mx.res_country_state_cp_07371,07371,DIF,,
cfd_mx.res_country_state_cp_07372,07372,DIF,,
cfd_mx.res_country_state_cp_07373,07373,DIF,,
cfd_mx.res_country_state_cp_07374,07374,DIF,,
cfd_mx.res_country_state_cp_07375,07375,DIF,,
cfd_mx.res_country_state_cp_07376,07376,DIF,,
cfd_mx.res_country_state_cp_07377,07377,DIF,,
cfd_mx.res_country_state_cp_07378,07378,DIF,,
cfd_mx.res_country_state_cp_07379,07379,DIF,,
cfd_mx.res_country_state_cp_0738000507,07380,DIF,005,07
cfd_mx.res_country_state_cp_07381,07381,DIF,,
cfd_mx.res_country_state_cp_07382,07382,DIF,,
cfd_mx.res_country_state_cp_07383,07383,DIF,,
cfd_mx.res_country_state_cp_07384,07384,DIF,,
cfd_mx.res_country_state_cp_07385,07385,DIF,,
cfd_mx.res_country_state_cp_07386,07386,DIF,,
cfd_mx.res_country_state_cp_07387,07387,DIF,,
cfd_mx.res_country_state_cp_07388,07388,DIF,,
cfd_mx.res_country_state_cp_07389,07389,DIF,,
cfd_mx.res_country_state_cp_07390,07390,DIF,,
cfd_mx.res_country_state_cp_07391,07391,DIF,,
cfd_mx.res_country_state_cp_07392,07392,DIF,,
cfd_mx.res_country_state_cp_07393,07393,DIF,,
cfd_mx.res_country_state_cp_07394,07394,DIF,,
cfd_mx.res_country_state_cp_07395,07395,DIF,,
cfd_mx.res_country_state_cp_07396,07396,DIF,,
cfd_mx.res_country_state_cp_07397,07397,DIF,,
cfd_mx.res_country_state_cp_07398,07398,DIF,,
cfd_mx.res_country_state_cp_07399,07399,DIF,,
cfd_mx.res_country_state_cp_0740000507,07400,DIF,005,07
cfd_mx.res_country_state_cp_07401,07401,DIF,,
cfd_mx.res_country_state_cp_07402,07402,DIF,,
cfd_mx.res_country_state_cp_07403,07403,DIF,,
cfd_mx.res_country_state_cp_07404,07404,DIF,,
cfd_mx.res_country_state_cp_07405,07405,DIF,,
cfd_mx.res_country_state_cp_07406,07406,DIF,,
cfd_mx.res_country_state_cp_07407,07407,DIF,,
cfd_mx.res_country_state_cp_07408,07408,DIF,,
cfd_mx.res_country_state_cp_07409,07409,DIF,,
cfd_mx.res_country_state_cp_0741000507,07410,DIF,005,07
cfd_mx.res_country_state_cp_07411,07411,DIF,,
cfd_mx.res_country_state_cp_07412,07412,DIF,,
cfd_mx.res_country_state_cp_07413,07413,DIF,,
cfd_mx.res_country_state_cp_07414,07414,DIF,,
cfd_mx.res_country_state_cp_07415,07415,DIF,,
cfd_mx.res_country_state_cp_07416,07416,DIF,,
cfd_mx.res_country_state_cp_07417,07417,DIF,,
cfd_mx.res_country_state_cp_07418,07418,DIF,,
cfd_mx.res_country_state_cp_07419,07419,DIF,,
cfd_mx.res_country_state_cp_0742000507,07420,DIF,005,07
cfd_mx.res_country_state_cp_07421,07421,DIF,,
cfd_mx.res_country_state_cp_07422,07422,DIF,,
cfd_mx.res_country_state_cp_07423,07423,DIF,,
cfd_mx.res_country_state_cp_07424,07424,DIF,,
cfd_mx.res_country_state_cp_07425,07425,DIF,,
cfd_mx.res_country_state_cp_07426,07426,DIF,,
cfd_mx.res_country_state_cp_07427,07427,DIF,,
cfd_mx.res_country_state_cp_07428,07428,DIF,,
cfd_mx.res_country_state_cp_07429,07429,DIF,,
cfd_mx.res_country_state_cp_0743000507,07430,DIF,005,07
cfd_mx.res_country_state_cp_07431,07431,DIF,,
cfd_mx.res_country_state_cp_07432,07432,DIF,,
cfd_mx.res_country_state_cp_07433,07433,DIF,,
cfd_mx.res_country_state_cp_07434,07434,DIF,,
cfd_mx.res_country_state_cp_07435,07435,DIF,,
cfd_mx.res_country_state_cp_07436,07436,DIF,,
cfd_mx.res_country_state_cp_07437,07437,DIF,,
cfd_mx.res_country_state_cp_07438,07438,DIF,,
cfd_mx.res_country_state_cp_07439,07439,DIF,,
cfd_mx.res_country_state_cp_0744000507,07440,DIF,005,07
cfd_mx.res_country_state_cp_07441,07441,DIF,,
cfd_mx.res_country_state_cp_07442,07442,DIF,,
cfd_mx.res_country_state_cp_07443,07443,DIF,,
cfd_mx.res_country_state_cp_07444,07444,DIF,,
cfd_mx.res_country_state_cp_07445,07445,DIF,,
cfd_mx.res_country_state_cp_07446,07446,DIF,,
cfd_mx.res_country_state_cp_07447,07447,DIF,,
cfd_mx.res_country_state_cp_07448,07448,DIF,,
cfd_mx.res_country_state_cp_07449,07449,DIF,,
cfd_mx.res_country_state_cp_0745000507,07450,DIF,005,07
cfd_mx.res_country_state_cp_07451,07451,DIF,,
cfd_mx.res_country_state_cp_07452,07452,DIF,,
cfd_mx.res_country_state_cp_07453,07453,DIF,,
cfd_mx.res_country_state_cp_07454,07454,DIF,,
cfd_mx.res_country_state_cp_0745500507,07455,DIF,005,07
cfd_mx.res_country_state_cp_0745600507,07456,DIF,005,07
cfd_mx.res_country_state_cp_0745700507,07457,DIF,005,07
cfd_mx.res_country_state_cp_0745800507,07458,DIF,005,07
cfd_mx.res_country_state_cp_0745900507,07459,DIF,005,07
cfd_mx.res_country_state_cp_0746000507,07460,DIF,005,07
cfd_mx.res_country_state_cp_07461,07461,DIF,,
cfd_mx.res_country_state_cp_07462,07462,DIF,,
cfd_mx.res_country_state_cp_07463,07463,DIF,,
cfd_mx.res_country_state_cp_07464,07464,DIF,,
cfd_mx.res_country_state_cp_07465,07465,DIF,,
cfd_mx.res_country_state_cp_07466,07466,DIF,,
cfd_mx.res_country_state_cp_07467,07467,DIF,,
cfd_mx.res_country_state_cp_07468,07468,DIF,,
cfd_mx.res_country_state_cp_0746900507,07469,DIF,005,07
cfd_mx.res_country_state_cp_0747000507,07470,DIF,005,07
cfd_mx.res_country_state_cp_07471,07471,DIF,,
cfd_mx.res_country_state_cp_07472,07472,DIF,,
cfd_mx.res_country_state_cp_07473,07473,DIF,,
cfd_mx.res_country_state_cp_07474,07474,DIF,,
cfd_mx.res_country_state_cp_07475,07475,DIF,,
cfd_mx.res_country_state_cp_07476,07476,DIF,,
cfd_mx.res_country_state_cp_07477,07477,DIF,,
cfd_mx.res_country_state_cp_07478,07478,DIF,,
cfd_mx.res_country_state_cp_07479,07479,DIF,,
cfd_mx.res_country_state_cp_0748000507,07480,DIF,005,07
cfd_mx.res_country_state_cp_07481,07481,DIF,,
cfd_mx.res_country_state_cp_07482,07482,DIF,,
cfd_mx.res_country_state_cp_07483,07483,DIF,,
cfd_mx.res_country_state_cp_07484,07484,DIF,,
cfd_mx.res_country_state_cp_07485,07485,DIF,,
cfd_mx.res_country_state_cp_07486,07486,DIF,,
cfd_mx.res_country_state_cp_07487,07487,DIF,,
cfd_mx.res_country_state_cp_07488,07488,DIF,,
cfd_mx.res_country_state_cp_07489,07489,DIF,,
cfd_mx.res_country_state_cp_07490,07490,DIF,,
cfd_mx.res_country_state_cp_07491,07491,DIF,,
cfd_mx.res_country_state_cp_07492,07492,DIF,,
cfd_mx.res_country_state_cp_07493,07493,DIF,,
cfd_mx.res_country_state_cp_07494,07494,DIF,,
cfd_mx.res_country_state_cp_07495,07495,DIF,,
cfd_mx.res_country_state_cp_07496,07496,DIF,,
cfd_mx.res_country_state_cp_07497,07497,DIF,,
cfd_mx.res_country_state_cp_07498,07498,DIF,,
cfd_mx.res_country_state_cp_07499,07499,DIF,,
